,Close,Oil Close,Gold Close,daily_increase
2021-05-17,43590.922172391,66.24,$1867.60,3187.5
2021-05-18,43019.774295314,65.49,$1868.00,3193.75
2021-05-19,36974.614735375,63.28,$1881.50,3193.75
2021-05-20,40389.77810720434,61.95,$1881.90,3193.75
2021-05-21,37242.94270458837,63.61,$1876.70,3193.75
2021-05-22,37555.0,63.61,$1876.70,3200.0
2021-05-23,34834.68224245205,63.61,$1876.70,3200.0
2021-05-24,38619.39710028808,66.13,$1884.50,3200.0
2021-05-25,38165.78817561584,66.27,$1898.00,3200.0
2021-05-26,39184.76165413112,66.41,$1901.20,3187.5
2021-05-27,38479.69228455568,66.87,$1895.70,3187.5
2021-05-28,35670.7,66.31,$1902.50,3187.5
2021-05-29,34523.41,66.31,$1902.50,3187.5
2021-05-30,35618.15758307902,66.31,$1902.50,3187.5
2021-05-31,37303.750088697365,66.31,$1902.50,3187.5
2021-06-01,36606.39,67.8,$1905.00,3187.5
2021-06-02,37622.43,68.79,$1909.90,3187.5
2021-06-03,39152.71,68.81,$1873.30,3200.0
2021-06-04,36908.14,69.57,$1892.00,3200.0
2021-06-05,35510.26,69.57,$1892.00,3200.0
2021-06-06,35781.01,69.57,$1892.00,3200.0
2021-06-07,33550.00408032163,69.21,$1898.80,3193.75
2021-06-08,33369.1380606844,70.11,$1894.40,3193.75
2021-06-09,37345.044921562585,69.9,$1895.50,3193.75
2021-06-10,36870.06,70.34,$1896.40,3193.75
2021-06-11,37200.35,71.0,$1879.60,3212.5
2021-06-12,35538.3,71.0,$1879.60,3212.5
2021-06-13,38990.0,71.0,$1879.60,3212.5
2021-06-14,40499.97,70.94,$1865.90,3212.5
2021-06-15,40204.51,72.06,$1856.40,3212.5
2021-06-16,38290.04331721751,72.03,$1861.40,3212.5
2021-06-17,38082.08,71.06,$1774.80,3212.5
2021-06-18,35577.47,71.64,$1769.00,3212.5
2021-06-19,35635.38,71.64,$1769.00,3187.5
2021-06-20,35648.517163470904,71.64,$1769.00,3187.5
2021-06-21,31606.39,73.64,$1782.90,3187.5
2021-06-22,32366.97,73.15,$1777.40,3187.5
2021-06-23,33646.15,73.11,$1783.40,3187.5
2021-06-24,34580.351177004355,73.31,$1776.70,3193.75
2021-06-25,31708.50892795173,74.21,$1777.80,3193.75
2021-06-26,31858.58,74.21,$1777.80,3193.75
2021-06-27,34579.03,74.21,$1777.80,3193.75
2021-06-28,34439.12,72.98,$1780.70,3193.75
2021-06-29,35840.386468477736,73.14,$1763.60,3187.5
2021-06-30,35060.428966375206,73.52,$1771.60,3187.5
2021-07-01,33628.67,75.33,$1776.80,3187.5
2021-07-02,33846.0070871488,75.37,$1783.30,3187.5
2021-07-03,34698.303128850115,75.37,$1783.30,3187.5
2021-07-04,35312.38754419704,75.37,$1783.30,3187.5
2021-07-05,33866.5447497376,75.37,$1783.30,3187.5
2021-07-06,34106.80638064917,73.62,$1794.20,3187.5
2021-07-07,33867.4651242288,72.22,$1802.10,3187.5
2021-07-08,32837.96027303372,72.98,$1800.20,3193.75
2021-07-09,33866.19638187796,74.56,$1810.60,3193.75
2021-07-10,33548.81732712989,74.56,$1810.60,3193.75
2021-07-11,34249.77403858005,74.56,$1810.60,3193.75
2021-07-12,33219.35200045253,74.21,$1805.90,3193.75
2021-07-13,32567.5725146342,75.24,$1809.90,3193.75
2021-07-14,32776.13963032397,73.06,$1825.00,3193.75
2021-07-15,31641.44704569291,71.67,$1829.00,3193.75
2021-07-16,31385.55,71.76,$1815.00,3200.0
2021-07-17,31570.17,71.76,$1815.00,3200.0
2021-07-18,31813.0,71.76,$1815.00,3200.0
2021-07-19,30851.95,66.45,$1809.20,3187.5
2021-07-20,29759.93,67.32,$1811.40,3187.5
2021-07-21,32142.94,70.26,$1803.40,3187.5
2021-07-22,32338.55,72.15,$1805.40,3187.5
2021-07-23,33506.09381526193,72.24,$1801.80,3197.395833332092
2021-07-24,34211.77,72.24,$1801.80,3197.395833332092
2021-07-25,35227.35,72.24,$1801.80,3197.395833332092
2021-07-26,37211.42,72.15,$1799.20,3196.3541666679084
2021-07-27,39184.61,71.68,$1799.80,3196.3541666679084
2021-07-28,39999.97,72.37,$1799.70,3196.3541666679084
2021-07-29,39993.53,73.62,$1831.20,3189.84375
2021-07-30,42094.78,73.93,$1812.60,3189.84375
2021-07-31,41700.996741679664,73.93,$1812.60,3189.84375
2021-08-01,40120.70071620807,73.93,$1812.60,3200.78125
2021-08-02,39153.01029453657,71.31,$1822.20,3200.78125
2021-08-03,38255.05,70.64,$1814.10,3200.78125
2021-08-04,39772.47169848371,68.19,$1814.50,3200.78125
2021-08-05,40849.95098301631,69.1,$1808.90,3196.875
2021-08-06,42792.78790278553,68.26,$1763.10,3196.875
2021-08-07,44665.77153480004,68.26,$1763.10,3196.875
2021-08-08,43780.238803238186,68.26,$1763.10,3187.5
2021-08-09,46265.47427585355,66.56,$1726.50,3187.5
2021-08-10,45543.91666426932,68.33,$1731.70,3187.5
2021-08-11,45670.172,69.3,$1753.30,3193.75
2021-08-12,44434.3365,69.12,$1751.80,3193.75
2021-08-13,47799.9721162026,68.36,$1778.20,3193.75
2021-08-14,47053.5097,68.36,$1778.20,3193.75
2021-08-15,47057.4919,68.36,$1778.20,3187.5
2021-08-16,45906.7425,67.44,$1789.80,3187.5
2021-08-17,44569.5598,66.5,$1787.80,3187.5
2021-08-18,44856.0324,65.36,$1784.40,3200.0
2021-08-19,46666.8683,63.69,$1783.10,3200.0
2021-08-20,49270.61314785449,62.25,$1784.00,3200.0
2021-08-21,49000.4242,62.25,$1784.00,3187.5
2021-08-22,49223.9471176446,62.25,$1784.00,3187.5
2021-08-23,49486.4032,65.65,$1806.30,3187.5
2021-08-24,47734.0314,67.5,$1808.50,3193.75
2021-08-25,48939.9658,68.54,$1791.00,3193.75
2021-08-26,47130.6185,67.42,$1795.20,3193.75
2021-08-27,49005.9495,68.84,$1819.50,3200.0
2021-08-28,48864.0249,68.84,$1819.50,3200.0
2021-08-29,48876.7643,68.84,$1819.50,3200.0
2021-08-30,47020.6765,69.28,$1812.20,3200.0
2021-08-31,47225.2696,68.43,$1818.10,3193.75
2021-09-01,48744.6322,68.63,$1816.00,3193.75
2021-09-02,49318.558,70.07,$1811.50,3193.75
2021-09-03,49987.63656811707,69.34,$1833.70,3187.5
2021-09-04,49974.09727500616,69.34,$1833.70,3187.5
2021-09-05,51698.7267,69.34,$1833.70,3187.5
2021-09-06,52639.2443,69.34,$1833.70,3193.75
2021-09-07,46881.9971,68.49,$1798.50,3193.75
2021-09-08,45972.9463,69.36,$1793.50,3193.75
2021-09-09,46319.9526,68.26,$1800.00,3193.75
2021-09-10,44833.0831,69.82,$1792.10,3200.0
2021-09-11,45096.0509,69.82,$1792.10,3200.0
2021-09-12,46058.0015,69.82,$1792.10,3200.0
2021-09-13,44990.02141158837,70.54,$1794.40,3193.75
2021-09-14,47012.9104,70.53,$1807.10,3193.75
2021-09-15,48092.9703,72.59,$1794.80,3193.75
2021-09-16,47816.2504,72.69,$1756.70,3193.75
2021-09-17,47197.5518,72.09,$1751.40,3200.0
2021-09-18,48210.7774,72.09,$1751.40,3200.0
2021-09-19,47201.5018,72.09,$1751.40,3200.0
2021-09-20,42966.0101,70.41,$1763.80,3193.75
2021-09-21,40538.4344,70.51,$1778.20,3193.75
2021-09-22,43579.97297674777,72.37,$1778.80,3193.75
2021-09-23,44844.228,73.43,$1749.80,3193.75
2021-09-24,42748.0353,74.18,$1751.70,3187.5
2021-09-25,42718.93784111034,74.18,$1751.70,3187.5
2021-09-26,43209.8655,74.18,$1751.70,3187.5
2021-09-27,42278.30996239119,75.54,$1752.00,3200.0
2021-09-28,40909.3105,75.44,$1737.50,3200.0
2021-09-29,41543.6399,75.06,$1722.90,3200.0
2021-09-30,43797.59220008473,75.22,$1757.00,3200.0
2021-10-01,48080.37283833829,76.01,$1758.40,3187.5
2021-10-02,47710.5155,76.01,$1758.40,3187.5
2021-10-03,48144.1454,76.01,$1758.40,3187.5
2021-10-04,49176.7613,77.68,$1767.60,3187.5
2021-10-05,51545.04936807646,79.17,$1760.90,3187.5
2021-10-06,55385.44519072514,77.66,$1761.80,3187.5
2021-10-07,53809.13817103468,78.46,$1759.20,3187.5
2021-10-08,53892.9323,79.55,$1757.40,3187.5
2021-10-09,55102.17221375232,79.55,$1757.40,3187.5
2021-10-10,54689.5713,79.55,$1757.40,3187.5
2021-10-11,57399.22646992879,80.64,$1755.70,3187.5
2021-10-12,56035.85825462517,80.75,$1759.30,3187.5
2021-10-13,57357.6067,80.67,$1794.70,3187.5
2021-10-14,57351.7384160736,81.43,$1797.90,3200.0
2021-10-15,61526.33413298988,82.39,$1768.30,3200.0
2021-10-16,60860.89183706596,82.39,$1768.30,3200.0
2021-10-17,61582.25155249131,82.39,$1768.30,3200.0
2021-10-18,61953.2331,82.62,$1765.70,3193.75
2021-10-19,64217.0839,83.19,$1770.50,3193.75
2021-10-20,65986.30293718613,84.4,$1784.90,3193.75
2021-10-21,62298.093007718286,82.64,$1781.90,3187.5
2021-10-22,60694.00000650834,84.53,$1796.30,3187.5
2021-10-23,61238.6222,84.53,$1796.30,3187.5
2021-10-24,60849.61639879063,84.53,$1796.30,3187.5
2021-10-25,62989.54469958203,84.64,$1806.80,3193.75
2021-10-26,60396.4959,85.64,$1793.40,3193.75
2021-10-27,58681.0152,82.66,$1798.80,3193.75
2021-10-28,60438.74647138581,82.78,$1802.60,3200.0
2021-10-29,62220.293663782926,83.5,$1783.90,3200.0
2021-10-30,61661.28735236688,83.5,$1783.90,3200.0
2021-10-31,61339.97564069321,83.5,$1783.90,3200.0
2021-11-01,61065.0310670206,84.08,$1795.80,3200.0
2021-11-02,63175.512385758026,83.91,$1789.40,3200.0
2021-11-03,62941.48199104164,80.82,$1763.90,3187.5
2021-11-04,61367.933830973,78.88,$1793.50,3187.5
2021-11-05,61026.01799193046,81.25,$1816.80,3187.5
2021-11-06,61416.30848197429,81.25,$1816.80,3187.5
2021-11-07,63180.13308079259,81.25,$1816.80,3187.5
2021-11-08,67500.0247355689,81.96,$1828.00,3187.5
2021-11-09,66913.3364,84.12,$1830.80,3187.5
2021-11-10,64871.25216133435,81.23,$1848.30,3193.75
2021-11-11,64800.36101601352,81.47,$1863.90,3193.75
2021-11-12,64315.36363608923,80.87,$1868.50,3193.75
2021-11-13,64471.04361778848,80.87,$1868.50,3193.75
2021-11-14,65255.04686152799,80.87,$1868.50,3193.75
2021-11-15,63715.76977568518,80.85,$1866.60,3193.75
2021-11-16,60189.9985,80.76,$1854.10,3193.75
2021-11-17,60338.9249,78.32,$1870.20,3212.5
2021-11-18,56749.2716,78.92,$1861.40,3212.5
2021-11-19,58046.889146434674,76.11,$1851.60,3212.5
2021-11-20,59815.37361026729,76.11,$1851.60,3187.5
2021-11-21,58681.09230984937,76.11,$1851.60,3187.5
2021-11-22,56369.5245,76.74,$1806.30,3187.5
2021-11-23,57672.52894264075,78.32,$1783.80,3187.5
2021-11-24,57103.4606,78.32,$1784.30,3206.25
2021-11-25,58907.050757878096,78.32,$1784.30,3206.25
2021-11-26,53663.60159320845,78.32,$1785.50,3206.25
2021-11-27,54487.450221164974,78.32,$1785.50,3206.25
2021-11-28,57158.66834037815,78.32,$1785.50,3187.5
2021-11-29,57876.49423835674,69.88,$1782.30,3187.5
2021-11-30,57030.12565284342,66.14,$1773.60,3187.5
2021-12-01,57173.0795,65.44,$1781.60,3187.5
2021-12-02,56405.66892064036,66.6,$1762.70,3187.5
2021-12-03,53708.6772,66.39,$1783.90,3187.5
2021-12-04,49014.11287550163,66.39,$1783.90,3187.5
2021-12-05,49217.9124,66.39,$1783.90,3193.75
2021-12-06,50453.04698120852,69.62,$1779.50,3193.75
2021-12-07,50559.947613629454,71.94,$1784.70,3193.75
2021-12-08,50471.21695775764,72.43,$1785.50,3187.5
2021-12-09,47834.99429351777,70.87,$1776.70,3187.5
2021-12-10,47092.3307,71.71,$1784.80,3187.5
2021-12-11,49286.3666307345,71.71,$1784.80,3187.5
2021-12-12,50116.99176196779,71.71,$1784.80,3187.5
2021-12-13,46745.6254,71.19,$1788.30,3187.5
2021-12-14,48395.29567064738,70.57,$1772.30,3187.5
2021-12-15,48787.2417,70.89,$1764.50,3187.5
2021-12-16,47709.1644,72.34,$1798.20,3187.5
2021-12-17,46305.32715138494,70.93,$1804.90,3187.5
2021-12-18,46871.01844345239,70.93,$1804.90,3187.5
2021-12-19,46686.4963,70.93,$1804.90,3187.5
2021-12-20,46878.42809013247,68.69,$1794.60,3187.5
2021-12-21,48938.9095,71.1,$1788.70,3187.5
2021-12-22,48648.506046031885,72.82,$1802.20,3200.0
2021-12-23,50795.70373249395,73.89,$1811.70,3200.0
2021-12-24,50771.9277,73.89,$1811.70,3200.0
2021-12-25,50629.9812440385,73.89,$1811.70,3200.0
2021-12-26,50799.97886066186,73.89,$1811.70,3200.0
2021-12-27,50650.17144492962,75.49,$1808.80,3200.0
2021-12-28,47637.8884,76.01,$1810.90,3200.0
2021-12-29,46408.30267099845,76.58,$1805.80,3187.5
2021-12-30,47161.0092,76.83,$1814.10,3187.5
2021-12-31,46304.9495942002,75.33,$1828.60,3187.5
2022-01-01,47544.4994,75.33,$1828.60,3187.5
2022-01-02,47313.6322,75.33,$1828.60,3187.5
2022-01-03,46424.346,75.99,$1800.10,3187.5
2022-01-04,45884.4596581148,77.0,$1814.60,3187.5
2022-01-05,43529.7281,77.83,$1825.10,3193.75
2022-01-06,43119.06385915039,79.47,$1789.20,3193.75
2022-01-07,41512.9242,79.0,$1797.40,3193.75
2022-01-08,41752.9299959346,79.0,$1797.40,3187.5
2022-01-09,41880.90095265793,79.0,$1797.40,3187.5
2022-01-10,41786.2184,78.11,$1798.80,3187.5
2022-01-11,42674.2972,81.17,$1818.50,3187.5
2022-01-12,43900.027,82.51,$1827.30,3187.5
2022-01-13,42580.3303,81.97,$1821.40,3187.5
2022-01-14,43068.7265794597,83.82,$1816.50,3187.5
2022-01-15,43145.3076303167,83.82,$1816.50,3187.5
2022-01-16,43104.67712592442,83.82,$1816.50,3187.5
2022-01-17,42199.0091087438,83.82,$1816.50,3187.5
2022-01-18,42352.1359,85.42,$1812.40,3187.5
2022-01-19,41676.49877717717,86.84,$1843.20,3187.5
2022-01-20,40673.94411547012,86.29,$1842.60,3187.5
2022-01-21,36400.668,85.16,$1831.80,3212.5
2022-01-22,35015.93463281712,85.16,$1831.80,3212.5
2022-01-23,36231.1426,85.16,$1831.80,3212.5
2022-01-24,36705.9179,84.48,$1841.70,3212.5
2022-01-25,36948.63102657288,86.61,$1852.50,3193.75
2022-01-26,36775.52950357352,88.33,$1829.70,3193.75
2022-01-27,37201.84234665862,87.61,$1793.10,3193.75
2022-01-28,37784.7229,87.67,$1784.90,3193.75
2022-01-29,38131.8236,87.67,$1784.90,3193.75
2022-01-30,37937.339,87.67,$1784.90,3193.75
2022-01-31,38472.00623585542,89.16,$1796.40,3193.75
2022-02-01,38761.9683,88.22,$1801.50,3193.75
2022-02-02,36835.9015,88.16,$1810.30,3193.75
2022-02-03,37027.78,90.17,$1804.10,3193.75
2022-02-04,41653.56035863469,92.27,$1807.80,3193.75
2022-02-05,41360.0538,92.27,$1807.80,3193.75
2022-02-06,42388.07234245959,92.27,$1807.80,3193.75
2022-02-07,43905.99797776678,91.25,$1821.80,3193.75
2022-02-08,44082.39258092253,89.32,$1827.90,3193.75
2022-02-09,44283.9142,89.57,$1836.60,3193.75
2022-02-10,43524.3779183224,89.83,$1837.40,3193.75
2022-02-11,42377.6527,93.1,$1842.10,3193.75
2022-02-12,42126.3511,93.1,$1842.10,3200.0
2022-02-13,42235.5136,93.1,$1842.10,3200.0
2022-02-14,42594.94190251804,95.52,$1869.40,3200.0
2022-02-15,44602.5315,92.07,$1856.20,3187.5
2022-02-16,43997.7116,93.83,$1871.50,3187.5
2022-02-17,40491.0412,91.78,$1902.00,3187.5
2022-02-18,39976.235950323,91.26,$1899.80,3193.75
2022-02-19,40112.559528975085,91.26,$1899.80,3193.75
2022-02-20,38464.85279732303,91.26,$1899.80,3193.75
2022-02-21,37003.15355791065,91.26,$1899.80,3193.75
2022-02-22,38302.8439,92.11,$1907.40,3193.489583332092
2022-02-23,37287.4863427188,92.14,$1910.40,3193.489583332092
2022-02-24,38296.16592688904,92.77,$1926.30,3193.489583332092
2022-02-25,39219.47675700127,91.68,$1887.60,3200.2604166679084
2022-02-26,39033.5353,91.68,$1887.60,3200.2604166679084
2022-02-27,37714.48388805459,91.68,$1887.60,3200.2604166679084
2022-02-28,43181.1437,96.13,$1900.70,3200.2604166679084
2022-03-01,44359.8712,103.66,$1943.80,3206.25
2022-03-02,43938.47684298478,110.74,$1922.30,3206.25
2022-03-03,42450.88343194115,107.69,$1935.90,3206.25
2022-03-04,39120.04239886125,115.77,$1966.60,3206.25
2022-03-05,39409.21246875248,115.77,$1966.60,3187.5
2022-03-06,38385.18524878165,115.77,$1966.60,3187.5
2022-03-07,37991.87947414978,119.26,$1995.90,3187.5
2022-03-08,38724.82008947423,123.64,$2043.30,3193.75
2022-03-09,41955.06531614912,108.81,$1988.20,3193.75
2022-03-10,39461.35101564641,105.93,$2000.40,3193.75
2022-03-11,38770.045913321446,109.31,$1985.00,3193.75
2022-03-12,38875.98604571685,109.31,$1985.00,3193.75
2022-03-13,37824.35153256323,109.31,$1985.00,3193.75
2022-03-14,39599.024365049096,103.22,$1960.80,3193.75
2022-03-15,39302.01678630948,96.42,$1929.70,3200.0
2022-03-16,41147.27988596017,94.85,$1909.20,3200.0
2022-03-17,40958.22516015476,102.97,$1943.20,3200.0
2022-03-18,41767.098165348754,104.69,$1929.30,3200.0
2022-03-19,42166.22954211902,104.69,$1929.30,3193.75
2022-03-20,41252.05198823504,104.69,$1929.30,3193.75
2022-03-21,41051.83345848992,112.14,$1929.50,3193.75
2022-03-22,42376.74421839415,111.03,$1921.50,3187.5
2022-03-23,42925.97797981788,114.89,$1937.30,3187.5
2022-03-24,43948.891125071685,114.2,$1962.20,3187.5
2022-03-25,44365.18255014108,116.2,$1954.20,3187.5
2022-03-26,44533.21741974338,116.2,$1954.20,3187.5
2022-03-27,46842.71955202185,116.2,$1954.20,3187.5
2022-03-28,46888.22115087928,107.55,$1939.80,3187.5
2022-03-29,47498.66565132898,104.25,$1912.20,3200.0
2022-03-30,47100.45937112435,107.81,$1933.50,3200.0
2022-03-31,45540.826387141926,100.53,$1949.20,3200.0
2022-04-01,46231.00475940512,99.32,$1923.70,3200.0
2022-04-02,45845.95756165472,99.32,$1923.70,3187.5
2022-04-03,46430.696713233774,99.32,$1923.70,3187.5
2022-04-04,46605.60296925792,103.29,$1934.00,3187.5
2022-04-05,45573.53741324558,101.98,$1927.50,3197.1354166679084
2022-04-06,43138.51946866405,96.39,$1923.10,3197.1354166679084
2022-04-07,43480.17472136096,96.05,$1937.80,3197.1354166679084
2022-04-08,42283.4292,98.35,$1945.60,3197.1354166679084
2022-04-09,42788.71116404083,98.35,$1945.60,3209.114583332092
2022-04-10,42242.7841,98.35,$1945.60,3209.114583332092
2022-04-11,39456.93304169156,94.22,$1948.20,3209.114583332092
2022-04-12,40169.21512314615,100.52,$1976.10,3187.5
2022-04-13,41160.0481,104.26,$1984.70,3187.5
2022-04-14,39909.71686623459,106.84,$1974.90,3187.5
2022-04-15,40558.127,106.84,$1974.90,3187.5
2022-04-16,40386.5108,106.84,$1974.90,3187.5
2022-04-17,39678.0001,106.84,$1974.90,3187.5
2022-04-18,40826.6711,108.24,$1986.40,3187.5
2022-04-19,41504.4185,102.54,$1959.00,3200.0
2022-04-20,41363.50366362778,102.56,$1955.60,3200.0
2022-04-21,40528.7777,103.89,$1948.20,3200.0
2022-04-22,39757.5541,102.86,$1934.30,3200.0
2022-04-23,39419.5301,102.86,$1934.30,3187.5
2022-04-24,39479.99697027191,102.86,$1934.30,3187.5
2022-04-25,40475.27521135543,99.6,$1896.00,3187.5
2022-04-26,38026.746255595535,102.62,$1904.10,3187.5
2022-04-27,39248.43928178208,101.96,$1888.70,3187.5
2022-04-28,39749.9386,105.47,$1891.30,3187.5
2022-04-29,38592.0044169865,104.59,$1911.70,3200.0
2022-04-30,37660.452922140656,104.59,$1911.70,3200.0
2022-05-01,38467.094,104.59,$1911.70,3200.0
2022-05-02,38503.90959019409,105.18,$1863.60,3200.0
2022-05-03,37732.2997523189,102.53,$1870.60,3200.0
2022-05-04,39699.0339591762,107.84,$1868.80,3200.0
2022-05-05,36568.7596,108.17,$1875.70,3200.0
2022-05-06,36033.0634,109.72,$1882.80,3187.5
2022-05-07,35552.564,109.72,$1882.80,3187.5
2022-05-08,33933.54281002884,109.72,$1882.80,3187.5
2022-05-09,30363.865616615807,103.08,$1858.60,3193.75
2022-05-10,31024.7033,99.74,$1841.00,3193.75
2022-05-11,28984.5358,105.5,$1853.70,3193.75
2022-05-12,29130.0386,106.15,$1824.60,3193.75
2022-05-13,29250.004,110.52,$1808.20,3187.5
2022-05-14,30123.7756,110.52,$1808.20,3187.5
2022-05-15,31333.765617069977,110.52,$1808.20,3187.5
2022-05-16,29880.548164234533,114.07,$1814.00,3206.25
2022-05-17,30452.624328329548,112.31,$1818.90,3206.25
2022-05-18,28760.1539,109.67,$1815.90,3206.25
2022-05-19,30376.331478606928,112.21,$1841.20,3206.25
2022-05-20,29234.032909858925,112.63,$1842.10,3243.75
2022-05-21,29449.985559922392,112.63,$1842.10,3243.75
2022-05-22,30366.04222096173,112.63,$1842.10,3243.75
2022-05-23,29114.081131154417,110.32,$1847.80,3243.75
2022-05-24,29674.1123,112.55,$1865.40,3193.75
2022-05-25,29557.533735644305,112.88,$1846.30,3193.75
2022-05-26,29353.619262832577,116.19,$1847.60,3193.75
2022-05-27,28606.47447261681,114.96,$1851.30,3193.75
2022-05-28,29047.060268766745,114.96,$1851.30,3187.5
2022-05-29,29445.7241,114.96,$1851.30,3187.5
2022-05-30,31720.0295,114.96,$1851.30,3187.5
2022-05-31,31852.83438318997,114.38,$1842.70,3187.5
2022-06-01,29789.42113357093,115.26,$1848.70,3187.5
2022-06-02,30441.46505023028,116.88,$1871.40,3187.5
2022-06-03,29717.55804641601,118.97,$1850.20,3187.5
2022-06-04,29840.075215941404,118.97,$1850.20,3187.5
2022-06-05,29909.210373336216,118.97,$1850.20,3187.5
2022-06-06,31367.42259841491,118.41,$1843.70,3187.5
2022-06-07,31193.0692,119.55,$1852.10,3206.25
2022-06-08,30204.54858260606,121.94,$1856.50,3206.25
2022-06-09,30111.70675013388,121.52,$1852.80,3206.25
2022-06-10,29082.531950308585,120.73,$1875.50,3206.25
2022-06-11,28399.9749,120.73,$1875.50,3187.5
2022-06-12,26704.72935717625,120.73,$1875.50,3187.5
2022-06-13,22509.0994,120.92,$1831.80,3187.5
2022-06-14,22209.515,118.92,$1813.50,3200.0
2022-06-15,22490.59072731445,115.32,$1819.60,3200.0
2022-06-16,20383.6889,117.56,$1849.90,3200.0
2022-06-17,20468.2145,109.56,$1840.60,3200.0
2022-06-18,19007.5031,109.56,$1840.60,3187.5
2022-06-19,20554.9027,109.56,$1840.60,3187.5
2022-06-20,20672.8011,109.56,$1840.60,3187.5
2022-06-21,20739.94338571921,110.49,$1838.80,3187.5
2022-06-22,19976.053591349224,106.22,$1838.40,3193.75
2022-06-23,21075.1688,105.75,$1829.80,3193.75
2022-06-24,21279.532329177902,109.07,$1830.30,3193.75
2022-06-25,21499.971037134244,109.07,$1830.30,3200.0
2022-06-26,21029.2163,109.07,$1830.30,3200.0
2022-06-27,20732.9834,111.44,$1824.80,3200.0
2022-06-28,20293.4508,113.66,$1821.20,3200.0
2022-06-29,20101.12,111.65,$1817.50,3193.75
2022-06-30,19816.746359929737,107.76,$1807.30,3193.75
2022-07-01,19336.1044410867,110.3,$1801.50,3193.75
2022-07-02,19246.50948842687,110.3,$1801.50,3187.5
2022-07-03,19310.0755,110.3,$1801.50,3187.5
2022-07-04,20255.6454,110.3,$1801.50,3187.5
2022-07-05,20185.96232827533,101.55,$1763.90,3187.5
2022-07-06,20557.53554927252,100.31,$1736.50,3187.5
2022-07-07,21647.165928409104,104.62,$1739.70,3187.5
2022-07-08,21801.082205426865,106.78,$1742.30,3187.5
